((0, 1, 0, 2, 2, 3), [1, 1], 125.90734559999999)
((0, 1, 0, 2, 2, 3), [1, 2], 233.66275904999975)
((0, 1, 0, 2, 2, 3), [2, 0], 42.89638872000005)
((0, 1, 0, 2, 2, 3), [2, 1], 133.85938847999992)
((0, 1, 0, 2, 2, 3), [2, 2], 248.42040699000006)
((0, 0, 5, 0, 0, 2), [0, 0], 10.4)
((0, 0, 5, 0, 0, 2), [0, 1], 4.055999999999999)
((0, 0, 5, 0, 0, 2), [0, 2], 2.344000000000001)
((0, 0, 5, 0, 0, 2), [1, 0], 10.4)
((0, 0, 5, 0, 0, 2), [1, 1], 4.056)
((0, 0, 5, 0, 0, 2), [1, 2], 2.344000000000001)
((0, 0, 5, 0, 0, 2), [2, 0], 10.4)
((0, 0, 5, 0, 0, 2), [2, 1], 4.056)
((0, 0, 5, 0, 0, 2), [2, 2], 2.344000000000001)
((0, 0, 5, 3, 1, 0), [0, 0], 14.792598)
((0, 0, 5, 3, 1, 0), [0, 1], 53.863106)
((0, 0, 5, 3, 1, 0), [0, 2], 107.58762200000002)
((0, 0, 5, 3, 1, 0), [1, 0], 14.792598000000002)
((0, 0, 5, 3, 1, 0), [1, 1], 53.86310599999996)
((0, 0, 5, 3, 1, 0), [1, 2], 107.58762199999993)
((0, 0, 5, 3, 1, 0), [2, 0], 14.792598000000012)
((0, 0, 5, 3, 1, 0), [2, 1], 53.86310599999999)
((0, 0, 5, 3, 1, 0), [2, 2], 107.58762199999998)
((1, 0, 0, 2, 0, 2), [0, 0], 7.384000000000002)
((1, 0, 0, 2, 0, 2), [0, 1], 31.455500000000008)
((1, 0, 0, 2, 0, 2), [0, 2], 56.0025)
((1, 0, 0, 2, 0, 2), [1, 0], 9.230000000000004)
((1, 0, 0, 2, 0, 2), [1, 1], 39.319375)
((1, 0, 0, 2, 0, 2), [1, 2], 70.00312500000003)
((1, 0, 0, 2, 0, 2), [2, 0], 10.153000000000006)
((1, 0, 0, 2, 0, 2), [2, 1], 43.25131250000001)
((1, 0, 0, 2, 0, 2), [2, 2], 77.00343750000003)
((0, 0, 2, 2, 3, 2), [0, 0], 36.09877979999999)
((0, 0, 2, 2, 3, 2), [0, 1], 108.50360039999997)
((0, 0, 2, 2, 3, 2), [0, 2], 198.42162372)
((0, 0, 2, 2, 3, 2), [1, 0], 36.09877980000001)
((0, 0, 2, 2, 3, 2), [1, 1], 108.50360040000012)
((0, 0, 2, 2, 3, 2), [1, 2], 198.42162371999973)
((0, 0, 2, 2, 3, 2), [2, 0], 36.09877979999998)
((0, 0, 2, 2, 3, 2), [2, 1], 108.5036004)
((0, 0, 2, 2, 3, 2), [2, 2], 198.42162371999967)
((2, 1, 0, 2, 1, 3), (0, 0), 0)
((1, 0, 0, 1, 1, 0), [0, 0], 12.018000000000002)
((1, 0, 0, 1, 1, 0), [0, 1], 39.830400000000026)
((1, 0, 0, 1, 1, 0), [0, 2], 70.36711999999999)
((1, 0, 0, 1, 1, 0), [1, 0], 15.022500000000006)
((1, 0, 0, 1, 1, 0), [1, 1], 49.78799999999998)
((1, 0, 0, 1, 1, 0), [1, 2], 87.95890000000003)
((1, 0, 0, 1, 1, 0), [2, 0], 16.524750000000004)
((1, 0, 0, 1, 1, 0), [2, 1], 54.7668)
((1, 0, 0, 1, 1, 0), [2, 2], 96.75478999999999)
((0, 0, 2, 3, 4, 0), (0, 0), 0)
((2, 1, 0, 1, 0, 5), [0, 0], 15.006419999999991)
((2, 1, 0, 1, 0, 5), [0, 1], 6.581836800000002)
((2, 1, 0, 1, 0, 5), [0, 2], 14.451637200000006)
((2, 1, 0, 1, 0, 5), [1, 0], 22.10894399999999)
((2, 1, 0, 1, 0, 5), [1, 1], 9.697013760000011)
((2, 1, 0, 1, 0, 5), [1, 2], 21.291583039999974)
((2, 1, 0, 1, 0, 5), [2, 0], 25.970630399999994)
((2, 1, 0, 1, 0, 5), [2, 1], 11.390754816000019)
((2, 1, 0, 1, 0, 5), [2, 2], 25.010504064000056)
((1, 1, 2, 0, 0, 1), [0, 0], 16.952)
((1, 1, 2, 0, 0, 1), [0, 1], 6.61128)
((1, 1, 2, 0, 0, 1), [0, 2], 3.820720000000002)
((1, 1, 2, 0, 0, 1), [1, 0], 24.232000000000003)
((1, 1, 2, 0, 0, 1), [1, 1], 9.45048)
((1, 1, 2, 0, 0, 1), [1, 2], 5.461520000000005)
((1, 1, 2, 0, 0, 1), [2, 0], 28.054)
((1, 1, 2, 0, 0, 1), [2, 1], 10.94106)
((1, 1, 2, 0, 0, 1), [2, 2], 6.3229400000000044)
((1, 0, 0, 0, 2, 6), [0, 0], 6.862)
((1, 0, 0, 0, 2, 6), [0, 1], 23.647000000000002)
((1, 0, 0, 0, 2, 6), [0, 2], 42.5204)
((1, 0, 0, 0, 2, 6), [1, 0], 8.577500000000002)
((1, 0, 0, 0, 2, 6), [1, 1], 29.558750000000003)
((1, 0, 0, 0, 2, 6), [1, 2], 53.15050000000002)
((1, 0, 0, 0, 2, 6), [2, 0], 9.435250000000005)
((1, 0, 0, 0, 2, 6), [2, 1], 32.51462500000001)
((1, 0, 0, 0, 2, 6), [2, 2], 58.46555000000001)
((1, 2, 4, 2, 0, 0), [0, 0], 11.846392)
((1, 2, 4, 2, 0, 0), [0, 1], 47.936433199999996)
((1, 2, 4, 2, 0, 0), [0, 2], 86.63714495999997)
((1, 2, 4, 2, 0, 0), [1, 0], 18.42342800000001)
((1, 2, 4, 2, 0, 0), [1, 1], 74.55041379999993)
((1, 2, 4, 2, 0, 0), [1, 2], 134.7374966399999)
((1, 2, 4, 2, 0, 0), [2, 0], 22.248392)
((1, 2, 4, 2, 0, 0), [2, 1], 90.02813320000001)
((1, 2, 4, 2, 0, 0), [2, 2], 162.71090495999997)
((0, 2, 3, 1, 0, 1), [0, 0], 8.579999999999998)
((0, 2, 3, 1, 0, 1), [0, 1], 3.7632)
((0, 2, 3, 1, 0, 1), [0, 2], 8.2628)
((0, 2, 3, 1, 0, 1), [1, 0], 10.793639999999998)
((0, 2, 3, 1, 0, 1), [1, 1], 4.7341056)
((0, 2, 3, 1, 0, 1), [1, 2], 10.394602399999998)
((0, 2, 3, 1, 0, 1), [2, 0], 12.011999999999999)
((0, 2, 3, 1, 0, 1), [2, 1], 5.268479999999999)
((0, 2, 3, 1, 0, 1), [2, 2], 11.567919999999992)
((3, 3, 0, 1, 0, 1), (0, 0), 0)
((0, 1, 0, 4, 2, 2), (0, 0), 0)
((3, 0, 2, 3, 1, 0), (0, 0), 0)
((0, 0, 2, 0, 3, 1), [0, 0], 5.596)
((0, 0, 2, 0, 3, 1), [0, 1], 11.488560000000003)
((0, 0, 2, 0, 3, 1), [0, 2], 30.499250000000004)
((0, 0, 2, 0, 3, 1), [1, 0], 5.596)
((0, 0, 2, 0, 3, 1), [1, 1], 11.488560000000001)
((0, 0, 2, 0, 3, 1), [1, 2], 30.49925000000001)
((0, 0, 2, 0, 3, 1), [2, 0], 5.596)
((0, 0, 2, 0, 3, 1), [2, 1], 11.48856)
((0, 0, 2, 0, 3, 1), [2, 2], 30.499250000000007)
((0, 0, 2, 1, 0, 3), [0, 0], 7.436)
((0, 0, 2, 1, 0, 3), [0, 1], 3.4500000000000006)
((0, 0, 2, 1, 0, 3), [0, 2], 11.562500000000002)
((0, 0, 2, 1, 0, 3), [1, 0], 7.436)
((0, 0, 2, 1, 0, 3), [1, 1], 3.450000000000001)
((0, 0, 2, 1, 0, 3), [1, 2], 11.562500000000004)
((0, 0, 2, 1, 0, 3), [2, 0], 7.435999999999999)
((0, 0, 2, 1, 0, 3), [2, 1], 3.4500000000000006)
((0, 0, 2, 1, 0, 3), [2, 2], 11.5625)
((2, 2, 0, 0, 3, 0), (0, 0), 0)
((5, 0, 0, 0, 1, 0), (0, 0), 0)
((2, 1, 1, 3, 0, 0), (0, 0), 0)
((1, 0, 1, 0, 6, 1), (0, 0), 0)
((2, 0, 5, 0, 1, 1), [0, 0], 8.475999999999999)
((2, 0, 5, 0, 1, 1), [0, 1], 3.8472)
((2, 0, 5, 0, 1, 1), [0, 2], 8.234399999999999)
((2, 0, 5, 0, 1, 1), [1, 0], 10.950991999999996)
((2, 0, 5, 0, 1, 1), [1, 1], 4.970582399999999)
((2, 0, 5, 0, 1, 1), [1, 2], 10.638844799999998)
((2, 0, 5, 0, 1, 1), [2, 0], 12.205439999999998)
((2, 0, 5, 0, 1, 1), [2, 1], 5.539967999999999)
((2, 0, 5, 0, 1, 1), [2, 2], 11.857536000000003)
((1, 1, 0, 4, 3, 0), (0, 0), 0)
((1, 4, 0, 2, 0, 0), (0, 0), 0)
((1, 1, 0, 5, 0, 2), (0, 0), 0)
((2, 2, 0, 1, 2, 1), (0, 0), 0)
((1, 3, 0, 2, 0, 0), (0, 0), 0)
((0, 0, 1, 0, 1, 6), [0, 0], 7.8)
((0, 0, 1, 0, 1, 6), [0, 1], 3.8560000000000008)
((0, 0, 1, 0, 1, 6), [0, 2], 10.165000000000001)
((0, 0, 1, 0, 1, 6), [1, 0], 7.8)
((0, 0, 1, 0, 1, 6), [1, 1], 3.8560000000000003)
((0, 0, 1, 0, 1, 6), [1, 2], 10.165000000000003)
((0, 0, 1, 0, 1, 6), [2, 0], 7.800000000000001)
((0, 0, 1, 0, 1, 6), [2, 1], 3.856000000000001)
((0, 0, 1, 0, 1, 6), [2, 2], 10.165000000000003)
((0, 0, 1, 3, 0, 0), [0, 0], 4.855500000000001)
((0, 0, 1, 3, 0, 0), [0, 1], 13.514650000000007)
((0, 0, 1, 3, 0, 0), [0, 2], 36.004975000000016)
((0, 0, 1, 3, 0, 0), [1, 0], 4.855500000000001)
((0, 0, 1, 3, 0, 0), [1, 1], 13.514650000000005)
((0, 0, 1, 3, 0, 0), [1, 2], 36.00497500000001)
((0, 0, 1, 3, 0, 0), [2, 0], 4.855500000000001)
((0, 0, 1, 3, 0, 0), [2, 1], 13.514650000000007)
((0, 0, 1, 3, 0, 0), [2, 2], 36.004975000000016)
((1, 0, 1, 1, 7, 0), (0, 0), 0)
((0, 0, 1, 2, 3, 2), [0, 0], 36.09877979999999)
((0, 0, 1, 2, 3, 2), [0, 1], 108.50360039999997)
((0, 0, 1, 2, 3, 2), [0, 2], 198.42162372)
((0, 0, 1, 2, 3, 2), [1, 0], 36.09877980000001)
((0, 0, 1, 2, 3, 2), [1, 1], 108.50360040000012)
((0, 0, 1, 2, 3, 2), [1, 2], 198.42162371999973)
((0, 0, 1, 2, 3, 2), [2, 0], 36.09877979999998)
((0, 0, 1, 2, 3, 2), [2, 1], 108.5036004)
((0, 0, 1, 2, 3, 2), [2, 2], 198.42162371999967)
((1, 0, 4, 1, 0, 0), [0, 0], 7.436)
((1, 0, 4, 1, 0, 0), [0, 1], 3.4500000000000006)
((1, 0, 4, 1, 0, 0), [0, 2], 11.562500000000002)
((1, 0, 4, 1, 0, 0), [1, 0], 9.295)
((1, 0, 4, 1, 0, 0), [1, 1], 4.3125)
((1, 0, 4, 1, 0, 0), [1, 2], 14.453125000000002)
((1, 0, 4, 1, 0, 0), [2, 0], 10.2245)
((1, 0, 4, 1, 0, 0), [2, 1], 4.743750000000002)
((1, 0, 4, 1, 0, 0), [2, 2], 15.898437500000007)
((1, 1, 1, 2, 1, 3), [0, 0], 14.281244999999982)
((1, 1, 1, 2, 1, 3), [0, 1], 46.08075200000009)
((1, 1, 1, 2, 1, 3), [0, 2], 121.6565984999998)
((1, 1, 1, 2, 1, 3), [1, 0], 20.41429499999999)
((1, 1, 1, 2, 1, 3), [1, 1], 65.87003200000008)
((1, 1, 1, 2, 1, 3), [1, 2], 173.90176350000007)
((1, 1, 1, 2, 1, 3), [2, 0], 23.63414624999994)
((1, 1, 1, 2, 1, 3), [2, 1], 76.25940400000019)
((1, 1, 1, 2, 1, 3), [2, 2], 201.33047512499985)
((2, 1, 2, 1, 0, 3), [0, 0], 14.938924000000002)
((2, 1, 2, 1, 0, 3), [0, 1], 6.931050000000004)
((2, 1, 2, 1, 0, 3), [0, 2], 23.229062499999998)
((2, 1, 2, 1, 0, 3), [1, 0], 23.523786000000012)
((2, 1, 2, 1, 0, 3), [1, 1], 10.914074999999999)
((2, 1, 2, 1, 0, 3), [1, 2], 36.57796875000004)
((2, 1, 2, 1, 0, 3), [2, 0], 28.676933999999992)
((2, 1, 2, 1, 0, 3), [2, 1], 13.304925000000006)
((2, 1, 2, 1, 0, 3), [2, 2], 44.590781250000006)
((1, 1, 1, 1, 0, 5), [0, 0], 13.9854)
((1, 1, 1, 1, 0, 5), [0, 1], 6.134016000000001)
((1, 1, 1, 1, 0, 5), [0, 2], 13.468363999999994)
((1, 1, 1, 1, 0, 5), [1, 0], 19.991400000000006)
((1, 1, 1, 1, 0, 5), [1, 1], 8.768256000000003)
((1, 1, 1, 1, 0, 5), [1, 2], 19.252323999999998)
((1, 1, 1, 1, 0, 5), [2, 0], 23.14455000000001)
((1, 1, 1, 1, 0, 5), [2, 1], 10.151232000000004)
((1, 1, 1, 1, 0, 5), [2, 2], 22.288903000000005)
((1, 0, 2, 2, 4, 0), (0, 0), 0)
((0, 2, 0, 4, 0, 1), [0, 0], 6.432838)
((0, 2, 0, 4, 0, 1), [0, 1], 23.044976000000002)
((0, 2, 0, 4, 0, 1), [0, 2], 48.66982560000001)
((0, 2, 0, 4, 0, 1), [1, 0], 8.092510203999998)
((0, 2, 0, 4, 0, 1), [1, 1], 28.990579808000014)
((0, 2, 0, 4, 0, 1), [1, 2], 61.22664060479997)
((0, 2, 0, 4, 0, 1), [2, 0], 9.005973199999998)
((0, 2, 0, 4, 0, 1), [2, 1], 32.26296640000005)
((0, 2, 0, 4, 0, 1), [2, 2], 68.13775583999981)
((0, 1, 0, 0, 0, 4), [0, 0], 10.4)
((0, 1, 0, 0, 0, 4), [0, 1], 4.056)
((0, 1, 0, 0, 0, 4), [0, 2], 2.344000000000001)
((0, 1, 0, 0, 0, 4), [1, 0], 11.856)
((0, 1, 0, 0, 0, 4), [1, 1], 4.62384)
((0, 1, 0, 0, 0, 4), [1, 2], 2.6721600000000016)
((0, 1, 0, 0, 0, 4), [2, 0], 12.6048)
((0, 1, 0, 0, 0, 4), [2, 1], 4.915872)
((0, 1, 0, 0, 0, 4), [2, 2], 2.8409280000000012)
((0, 1, 2, 1, 0, 4), [0, 0], 7.436)
((0, 1, 2, 1, 0, 4), [0, 1], 3.450000000000001)
((0, 1, 2, 1, 0, 4), [0, 2], 11.562500000000002)
((0, 1, 2, 1, 0, 4), [1, 0], 8.9232)
((0, 1, 2, 1, 0, 4), [1, 1], 4.1400000000000015)
((0, 1, 2, 1, 0, 4), [1, 2], 13.875000000000009)
((0, 1, 2, 1, 0, 4), [2, 0], 9.666800000000002)
((0, 1, 2, 1, 0, 4), [2, 1], 4.485)
((0, 1, 2, 1, 0, 4), [2, 2], 15.031250000000007)
((0, 0, 7, 1, 0, 1), [0, 0], 8.579999999999998)
((0, 0, 7, 1, 0, 1), [0, 1], 3.7632000000000003)
((0, 0, 7, 1, 0, 1), [0, 2], 8.262800000000002)
((0, 0, 7, 1, 0, 1), [1, 0], 8.579999999999998)
((0, 0, 7, 1, 0, 1), [1, 1], 3.7632)
((0, 0, 7, 1, 0, 1), [1, 2], 8.262800000000002)
((0, 0, 7, 1, 0, 1), [2, 0], 8.579999999999998)
((0, 0, 7, 1, 0, 1), [2, 1], 3.7632000000000003)
((0, 0, 7, 1, 0, 1), [2, 2], 8.262800000000002)
((3, 0, 0, 1, 3, 2), (0, 0), 0)
((0, 0, 0, 2, 1, 3), [0, 0], 8.761500000000002)
((0, 0, 0, 2, 1, 3), [0, 1], 28.270400000000002)
((0, 0, 0, 2, 1, 3), [0, 2], 74.63595000000001)
((0, 0, 0, 2, 1, 3), [1, 0], 8.761500000000002)
((0, 0, 0, 2, 1, 3), [1, 1], 28.2704)
((0, 0, 0, 2, 1, 3), [1, 2], 74.63594999999998)
((0, 0, 0, 2, 1, 3), [2, 0], 8.761500000000003)
((0, 0, 0, 2, 1, 3), [2, 1], 28.270399999999995)
((0, 0, 0, 2, 1, 3), [2, 2], 74.63595000000007)
((3, 0, 0, 0, 4, 0), (0, 0), 0)
((0, 0, 0, 3, 2, 1), [0, 0], 35.5948178)
((0, 0, 0, 3, 2, 1), [0, 1], 108.72098040000002)
((0, 0, 0, 3, 2, 1), [0, 2], 199.93831859999995)
((0, 0, 0, 3, 2, 1), [1, 0], 35.5948178)
((0, 0, 0, 3, 2, 1), [1, 1], 108.7209804)
((0, 0, 0, 3, 2, 1), [1, 2], 199.93831859999975)
((0, 0, 0, 3, 2, 1), [2, 0], 35.59481780000004)
((0, 0, 0, 3, 2, 1), [2, 1], 108.72098040000016)
((0, 0, 0, 3, 2, 1), [2, 2], 199.93831860000017)
((0, 4, 1, 0, 1, 0), [0, 0], 8.475999999999997)
((0, 4, 1, 0, 1, 0), [0, 1], 3.8472)
((0, 4, 1, 0, 1, 0), [0, 2], 8.234399999999997)
((0, 4, 1, 0, 1, 0), [1, 0], 12.226629999999995)
((0, 4, 1, 0, 1, 0), [1, 1], 5.549586000000001)
((0, 4, 1, 0, 1, 0), [1, 2], 11.878122)
((0, 4, 1, 0, 1, 0), [2, 0], 14.532000287999999)
((0, 4, 1, 0, 1, 0), [2, 1], 6.595978233600001)
((0, 4, 1, 0, 1, 0), [2, 2], 14.117779987199993)
((1, 1, 0, 3, 0, 0), [0, 0], 7.137585000000002)
((1, 1, 0, 3, 0, 0), [0, 1], 19.86653550000001)
((1, 1, 0, 3, 0, 0), [0, 2], 52.92731324999998)
((1, 1, 0, 3, 0, 0), [1, 0], 9.613890000000005)
((1, 1, 0, 3, 0, 0), [1, 1], 26.759007000000036)
((1, 1, 0, 3, 0, 0), [1, 2], 71.28985050000001)
((1, 1, 0, 3, 0, 0), [2, 0], 10.853013600000006)
((1, 1, 0, 3, 0, 0), [2, 1], 30.207945680000034)
((1, 1, 0, 3, 0, 0), [2, 2], 80.47832011999995)
((2, 0, 0, 0, 0, 7), [0, 0], 10.399999999999999)
((2, 0, 0, 0, 0, 7), [0, 1], 4.159999999999999)
((2, 0, 0, 0, 0, 7), [0, 2], 2.1000000000000014)
((2, 0, 0, 0, 0, 7), [1, 0], 13.436799999999998)
((2, 0, 0, 0, 0, 7), [1, 1], 5.374719999999999)
((2, 0, 0, 0, 0, 7), [1, 2], 2.7132000000000014)
((2, 0, 0, 0, 0, 7), [2, 0], 14.976)
((2, 0, 0, 0, 0, 7), [2, 1], 5.9904)
((2, 0, 0, 0, 0, 7), [2, 2], 3.024000000000002)
((0, 2, 1, 2, 0, 0), [0, 0], 5.944)
((0, 2, 1, 2, 0, 0), [0, 1], 24.052399999999995)
((0, 2, 1, 2, 0, 0), [0, 2], 43.47072000000002)
((0, 2, 1, 2, 0, 0), [1, 0], 7.477551999999999)
((0, 2, 1, 2, 0, 0), [1, 1], 30.257919199999975)
((0, 2, 1, 2, 0, 0), [1, 2], 54.68616576000005)
((0, 2, 1, 2, 0, 0), [2, 0], 8.3216)
((0, 2, 1, 2, 0, 0), [2, 1], 33.67336000000001)
((0, 2, 1, 2, 0, 0), [2, 2], 60.859008000000046)
((1, 1, 0, 1, 2, 4), [0, 0], 13.2206214)
((1, 1, 0, 1, 2, 4), [0, 1], 39.63913799999999)
((1, 1, 0, 1, 2, 4), [0, 2], 104.56029150000008)
((1, 1, 0, 1, 2, 4), [1, 0], 17.807367599999992)
((1, 1, 0, 1, 2, 4), [1, 1], 53.39149200000008)
((1, 1, 0, 1, 2, 4), [1, 2], 140.83631100000034)
((1, 1, 0, 1, 2, 4), [2, 0], 20.10253942400001)
((1, 1, 0, 1, 2, 4), [2, 1], 60.273062080000045)
((1, 1, 0, 1, 2, 4), [2, 2], 158.9885466399995)
((6, 0, 0, 2, 1, 0), (0, 0), 0)
((3, 0, 0, 3, 3, 1), (0, 0), 0)
((0, 1, 1, 0, 0, 7), [0, 0], 10.4)
((0, 1, 1, 0, 0, 7), [0, 1], 4.159999999999999)
((0, 1, 1, 0, 0, 7), [0, 2], 2.1000000000000014)
((0, 1, 1, 0, 0, 7), [1, 0], 11.856)
((0, 1, 1, 0, 0, 7), [1, 1], 4.7424)
((0, 1, 1, 0, 0, 7), [1, 2], 2.3940000000000015)
((0, 1, 1, 0, 0, 7), [2, 0], 12.6048)
((0, 1, 1, 0, 0, 7), [2, 1], 5.041919999999999)
((0, 1, 1, 0, 0, 7), [2, 2], 2.5452000000000017)
((0, 0, 1, 5, 0, 2), [0, 0], 9.552795800000002)
((0, 0, 1, 5, 0, 2), [0, 1], 31.804658399999994)
((0, 0, 1, 5, 0, 2), [0, 2], 62.33252495999995)
((0, 0, 1, 5, 0, 2), [1, 0], 9.552795800000002)
((0, 0, 1, 5, 0, 2), [1, 1], 31.8046584)
((0, 0, 1, 5, 0, 2), [1, 2], 62.33252495999999)
((0, 0, 1, 5, 0, 2), [2, 0], 9.552795800000002)
((0, 0, 1, 5, 0, 2), [2, 1], 31.804658400000005)
((0, 0, 1, 5, 0, 2), [2, 2], 62.332524959999986)
((3, 0, 0, 2, 0, 3), (0, 0), 0)
((1, 0, 1, 4, 2, 0), (0, 0), 0)
((1, 1, 0, 0, 7, 1), (0, 0), 0)
((0, 0, 4, 0, 0, 4), [0, 0], 10.4)
((0, 0, 4, 0, 0, 4), [0, 1], 4.055999999999999)
((0, 0, 4, 0, 0, 4), [0, 2], 2.344000000000001)
((0, 0, 4, 0, 0, 4), [1, 0], 10.4)
((0, 0, 4, 0, 0, 4), [1, 1], 4.056)
((0, 0, 4, 0, 0, 4), [1, 2], 2.344000000000001)
((0, 0, 4, 0, 0, 4), [2, 0], 10.4)
((0, 0, 4, 0, 0, 4), [2, 1], 4.056)
((0, 0, 4, 0, 0, 4), [2, 2], 2.344000000000001)
((0, 0, 2, 5, 1, 2), [0, 0], 16.176433140000007)
((0, 0, 2, 5, 1, 2), [0, 1], 54.18396922400003)
((0, 0, 2, 5, 1, 2), [0, 2], 121.77939907600006)
((0, 0, 2, 5, 1, 2), [1, 0], 16.17643314)
((0, 0, 2, 5, 1, 2), [1, 1], 54.183969224)
((0, 0, 2, 5, 1, 2), [1, 2], 121.7793990759998)
((0, 0, 2, 5, 1, 2), [2, 0], 16.176433140000007)
((0, 0, 2, 5, 1, 2), [2, 1], 54.18396922400004)
((0, 0, 2, 5, 1, 2), [2, 2], 121.77939907600022)
((4, 0, 0, 3, 1, 1), (0, 0), 0)
((0, 0, 6, 0, 1, 2), [0, 0], 7.8)
((0, 0, 6, 0, 1, 2), [0, 1], 3.8560000000000008)
((0, 0, 6, 0, 1, 2), [0, 2], 10.165000000000001)
((0, 0, 6, 0, 1, 2), [1, 0], 7.8)
((0, 0, 6, 0, 1, 2), [1, 1], 3.8560000000000003)
((0, 0, 6, 0, 1, 2), [1, 2], 10.165000000000003)
((0, 0, 6, 0, 1, 2), [2, 0], 7.800000000000001)
((0, 0, 6, 0, 1, 2), [2, 1], 3.856000000000001)
((0, 0, 6, 0, 1, 2), [2, 2], 10.165000000000003)
((1, 0, 1, 2, 0, 4), [0, 0], 7.384000000000003)
((1, 0, 1, 2, 0, 4), [0, 1], 31.455500000000008)
((1, 0, 1, 2, 0, 4), [0, 2], 56.00250000000001)
((1, 0, 1, 2, 0, 4), [1, 0], 8.565440000000006)
((1, 0, 1, 2, 0, 4), [1, 1], 36.48838000000002)
((1, 0, 1, 2, 0, 4), [1, 2], 64.9629)
((1, 0, 1, 2, 0, 4), [2, 0], 9.097088)
((1, 0, 1, 2, 0, 4), [2, 1], 38.75317600000001)
((1, 0, 1, 2, 0, 4), [2, 2], 68.99508000000007)
((4, 1, 1, 0, 3, 0), (0, 0), 0)
((2, 5, 0, 0, 2, 0), (0, 0), 0)
((1, 0, 3, 3, 1, 2), [0, 0], 27.174400000000023)
((1, 0, 3, 3, 1, 2), [0, 1], 86.78385999999995)
((1, 0, 3, 3, 1, 2), [0, 2], 163.91556500000004)
((1, 0, 3, 3, 1, 2), [1, 0], 33.96800000000001)
((1, 0, 3, 3, 1, 2), [1, 1], 108.47982500000013)
((1, 0, 3, 3, 1, 2), [1, 2], 204.89445624999954)
((1, 0, 3, 3, 1, 2), [2, 0], 37.36479999999998)
((1, 0, 3, 3, 1, 2), [2, 1], 119.32780750000005)
((1, 0, 3, 3, 1, 2), [2, 2], 225.38390187499985)
((0, 0, 6, 1, 2, 0), [0, 0], 8.993620000000002)
((0, 0, 6, 1, 2, 0), [0, 1], 26.96540000000001)
((0, 0, 6, 1, 2, 0), [0, 2], 71.12945)
((0, 0, 6, 1, 2, 0), [1, 0], 8.99362)
((0, 0, 6, 1, 2, 0), [1, 1], 26.965399999999992)
((0, 0, 6, 1, 2, 0), [1, 2], 71.12945)
((0, 0, 6, 1, 2, 0), [2, 0], 8.99362)
((0, 0, 6, 1, 2, 0), [2, 1], 26.965400000000017)
((0, 0, 6, 1, 2, 0), [2, 2], 71.12945000000002)
((0, 2, 1, 0, 4, 3), [0, 0], 7.043077999999996)
((0, 2, 1, 0, 4, 3), [0, 1], 23.070712000000018)
((0, 2, 1, 0, 4, 3), [0, 2], 47.39295120000001)
((0, 2, 1, 0, 4, 3), [1, 0], 8.860192124000001)
((0, 2, 1, 0, 4, 3), [1, 1], 29.022955695999986)
((0, 2, 1, 0, 4, 3), [1, 2], 59.62033260959999)
((0, 2, 1, 0, 4, 3), [2, 0], 9.860309200000005)
((0, 2, 1, 0, 4, 3), [2, 1], 32.29899680000004)
((0, 2, 1, 0, 4, 3), [2, 2], 66.35013168000003)
((0, 4, 0, 1, 0, 3), [0, 0], 7.436000000000001)
((0, 4, 0, 1, 0, 3), [0, 1], 3.4500000000000006)
((0, 4, 0, 1, 0, 3), [0, 2], 11.562500000000012)
((0, 4, 0, 1, 0, 3), [1, 0], 11.539928399999997)
((0, 4, 0, 1, 0, 3), [1, 1], 5.3540550000000025)
((0, 4, 0, 1, 0, 3), [1, 2], 17.943843749999996)
((0, 4, 0, 1, 0, 3), [2, 0], 14.336607999999998)
((0, 4, 0, 1, 0, 3), [2, 1], 6.651600000000002)
((0, 4, 0, 1, 0, 3), [2, 2], 22.292500000000036)
((0, 1, 1, 1, 5, 2), (0, 0), 0)
((1, 1, 3, 1, 0, 3), [0, 0], 10.930919999999999)
((1, 1, 3, 1, 0, 3), [0, 1], 5.071500000000001)
((1, 1, 3, 1, 0, 3), [0, 2], 16.996875)
((1, 1, 3, 1, 0, 3), [1, 0], 14.723279999999995)
((1, 1, 3, 1, 0, 3), [1, 1], 6.831000000000001)
((1, 1, 3, 1, 0, 3), [1, 2], 22.893750000000004)
((1, 1, 3, 1, 0, 3), [2, 0], 16.62094719999999)
((1, 1, 3, 1, 0, 3), [2, 1], 7.711439999999994)
((1, 1, 3, 1, 0, 3), [2, 2], 25.84450000000001)
((5, 1, 0, 0, 2, 0), (0, 0), 0)
((0, 0, 3, 1, 5, 0), [0, 0], 17.178625100000005)
((0, 0, 3, 1, 5, 0), [0, 1], 54.915601144000036)
((0, 0, 3, 1, 5, 0), [0, 2], 119.69373346000003)
((0, 0, 3, 1, 5, 0), [1, 0], 17.1786251)
((0, 0, 3, 1, 5, 0), [1, 1], 54.91560114399995)
((0, 0, 3, 1, 5, 0), [1, 2], 119.69373346000008)
((0, 0, 3, 1, 5, 0), [2, 0], 17.178625100000005)
((0, 0, 3, 1, 5, 0), [2, 1], 54.91560114400008)
((0, 0, 3, 1, 5, 0), [2, 2], 119.6937334600001)
((0, 4, 0, 2, 1, 1), (0, 0), 0)
((1, 2, 0, 4, 2, 0), (0, 0), 0)
((0, 2, 0, 2, 0, 3), [0, 0], 7.384000000000003)
((0, 2, 0, 2, 0, 3), [0, 1], 31.455500000000008)
